,momentum,volatility,strength,breadth,safe_haven,put_call
2022-08-12,1046.6939453125015,17.610000610351562,1.0,10.864956923157754,0.09775662161744547,
2022-08-16,1170.1895546874985,17.68000030517578,1.0,14.707692028038164,0.09401111981020827,
2022-08-17,1280.3779609375015,17.68000030517578,1.0,15.669929841122133,0.08518016158633879,
2022-08-18,1287.7955546874982,17.350000381469727,1.0,12.45721532455447,0.08125298404467363,
2022-08-19,1086.2547734375003,18.290000915527344,1.0,3.6468125382718335,0.056811848026221634,
2022-08-22,817.0159765624994,19.040000915527344,0.5,-3.925335195959414,0.03386642299072107,
2022-08-23,901.4071640625007,19.049999237060547,1.0,1.1519984760332098,0.03640189553965545,
2022-08-24,925.6699921875006,18.43000030517578,1.0,2.033453298572627,0.044141380176451195,
2022-08-25,839.7279921875015,19.56999969482422,1.0,-1.2453563920769437,0.04858620673146663,
2022-08-26,872.2139609375008,18.219999313354492,1.0,2.617435679209776,0.039827289672563104,
2022-08-29,617.6943593750002,19.81999969482422,1.0,-2.22209808064655,0.00963633931266239,
2022-08-30,1055.287546874999,18.700000762939453,1.0,6.9091924794710105,0.01844531242078662,
2022-09-01,832.7963437500002,19.8700008392334,1.0,2.016612028658096,-0.001282762919313729,
2022-09-02,821.9767812499995,19.549999237060547,1.0,-1.6227719765524693,0.004962294712381743,
2022-09-05,938.9863437499989,19.65999984741211,1.0,2.3086411100934368,0.008422295208730946,
2022-09-06,917.5031718749997,19.520000457763672,1.0,0.7979790900764474,0.005083215426777921,
2022-09-07,872.2139531249995,19.3700008392334,1.0,1.7438010736989122,0.0024085517965977132,
2022-09-08,1032.2811640625005,18.309999465942383,1.0,5.244928151208203,-0.004010588790243741,
2022-09-09,1054.9767734374982,17.719999313354492,1.0,4.291304850988529,-0.0012582166114094573,
2022-09-12,1147.2451796874993,17.940000534057617,1.0,7.32924942353607,-0.0003226726915606104,
2022-09-13,1269.4295390625011,17.469999313354492,1.0,9.087567710165876,0.004079508824772482,
2022-09-14,1194.069164062501,18.280000686645508,1.0,6.344373581044806,-0.0019383266200729832,
2022-09-15,1058.0043515625002,18.389999389648438,1.0,0.4635783844912014,-0.014373132365350316,
2022-09-16,707.0095703125007,19.81999969482422,0.5,-7.620708594507204,-0.03303782251402809,
2022-09-19,795.7283671875011,19.940000534057617,1.0,-3.689670668233165,-0.017447291884974403,
2022-09-20,984.1391640625006,18.799999237060547,1.0,3.8902694532637794,0.011955021507856323,
2022-09-21,883.0159765624994,19.329999923706055,1.0,-0.9988704473296385,-0.004459042871518992,
2022-09-22,791.3939453124985,18.81999969482422,0.8,-1.5445303659969774,-0.0034751204395540025,
2022-09-23,488.10597656249956,20.59000015258789,0.3333333333333333,-8.17279757217935,-0.011134265931627474,
2022-09-26,178.15074218749942,21.889999389648438,0.5,-12.868652559055835,-0.030901685031751946,
2022-09-27,170.96714843749942,21.56999969482422,1.0,-10.165261184682045,-0.016317749651948765,
2022-09-28,25.89997656250125,22.100000381469727,1.0,-10.862486423830763,-0.04807167376751831,
2022-09-29,-9.158820312499302,21.299999237060547,0.5,-9.251125255861533,-0.04086875387445521,
2022-09-30,270.054382812501,19.969999313354492,1.0,-2.114557027523068,-0.023610316696255906,
2022-10-03,69.31917968749985,21.3700008392334,1.0,-7.184637567973422,-0.03789797582138055,
2022-10-04,462.5031484374995,19.56999969482422,1.0,2.121660171658116,-0.017642168910715905,
2022-10-06,525.0079453124999,19.31999969482422,1.0,2.8268128677202773,-0.004765110720691745,
2022-10-07,511.80155468749945,18.809999465942383,1.0,0.8583014372256801,-0.009263266337504628,
2022-10-10,441.33957031249884,19.6200008392334,0.5,-2.2068442786335365,-0.02007526453755737,
2022-10-11,190.29674218750006,20.489999771118164,0.5,-9.44196350070017,-0.038221893430635645,
2022-10-12,334.75636718749956,20.18000030517578,1.0,-1.543424682391043,-0.038354011553310086,
2022-10-13,229.63397656250163,20.290000915527344,0.5,-4.535529285592673,-0.038332270944747115,
2022-10-14,403.30319531249916,18.260000228881836,0.5,-2.0745239609394583,-0.026399859755114607,
2022-10-17,528.299554687499,18.420000076293945,0.5,1.5753894865040818,-0.0032480613850350837,
2022-10-18,699.2216015625017,17.450000762939453,1.0,6.7435004889578885,0.0015650796982552562,
2022-10-19,721.5167890625016,17.489999771118164,0.5,2.6083185818746335,-0.010449334735357585,
2022-10-20,771.8452109374994,17.229999542236328,1.0,6.497715203351976,-0.0003552152690046162,
2022-10-21,780.9619609375004,17.280000686645508,1.0,3.498130620924342,0.0027125390387332526,
2022-10-24,929.1967734374994,17.420000076293945,1.0,9.771197780756284,0.0259465947085622,
2022-10-25,851.1519921875006,16.8799991607666,1.0,6.358252729709684,0.04159793475226903,
2022-10-27,926.1632109374987,16.600000381469727,1.0,9.384024960671562,0.03979314017665181,
2022-10-28,971.6807734374997,15.920000076293945,1.0,8.586929513276733,0.05284762397101339,
2022-10-31,1189.8020234374999,15.800000190734863,1.0,13.571124147226419,0.07188458293924893,
2022-11-01,1314.3927890624982,16.1299991607666,1.0,15.830919756821618,0.06281273867089188,
2022-11-02,1240.6000078124998,16.65999984741211,1.0,10.770752528308595,0.06990609122651947,
2022-11-03,1199.4892265624985,15.9399995803833,1.0,9.357888432252485,0.048148835467042406,
2022-11-04,1250.2931953125008,15.65999984741211,1.0,8.38372689911567,0.049749211668908666,
2022-11-07,1320.7359765625006,15.59000015258789,0.8,9.404867462912822,0.04862215235084766,
2022-11-09,1259.599593750001,15.920000076293945,0.8333333333333334,4.422164287837761,0.05090993956800305,
2022-11-10,1115.9100156249988,15.569999694824219,0.0,-1.47277467358729,0.05439199359575664,
2022-11-11,1417.076421875001,14.40999984741211,0.5,2.0677298125194925,0.060936256289671586,
2022-11-14,1376.1515937500008,14.90999984741211,1.0,1.87359711933413,0.06304113201246797,
2022-11-15,1429.9127890624986,14.640000343322754,1.0,3.7147612794551983,0.05529991939518175,
2022-11-16,1418.9599843750002,15.100000381469727,1.0,1.2211683195542515,0.04741622998292594,
2022-11-17,1336.3811796875016,14.880000114440918,1.0,-1.7281350112737963,0.03212383585040213,
2022-11-18,1280.1451796875008,14.390000343322754,0.5,-5.777565009224018,0.03121638660150139,
2022-11-21,1117.2936171875008,14.800000190734863,0.5,-8.363462280274199,0.022398169104947296,
2022-11-22,1185.3076250000013,13.84000015258789,0.5,-2.297378229315249,0.02377141095383828,
2022-11-23,1191.2216093749994,14.039999961853027,1.0,-2.0614912785306583,0.013777146403497254,
2022-11-24,1388.4048203124985,13.479999542236328,1.0,4.858779863020375,0.03088112431809531,
2022-11-25,1398.3144140625009,13.329999923706055,1.0,5.429910797016671,0.03313378014199597,
2022-11-28,1430.6320156250003,13.569999694824219,1.0,4.806290652104549,0.03392057704330087,
2022-11-29,1470.2795937500014,13.619999885559082,1.0,3.932419624449176,0.021694069802352223,
2022-11-30,1593.1880312499998,13.8100004196167,1.0,9.03561605636751,0.018715615843092115,
2022-12-01,1629.0204218750005,13.359999656677246,1.0,8.301867682482508,0.019978355096503142,
2022-12-02,1496.0752343749991,13.449999809265137,1.0,3.883346285667504,0.012631251913283625,
2022-12-05,1484.0924062500017,13.729999542236328,1.0,3.5409196882734117,0.005936810537774617,
2022-12-06,1409.2060312499998,14.039999961853027,0.5,2.169843381314609,0.0006241932684230012,
2022-12-07,1309.8028281250008,14.079999923706055,1.0,-3.6792190516516876,0.002736539414685213,
2022-12-08,1340.627640625,13.399999618530273,1.0,-2.2829974058968343,0.01500942555976681,
2022-12-09,1211.7296406249989,13.479999542236328,1.0,-4.413361513915594,-0.003867769071955962,
2022-12-12,1193.9176171875006,13.319999694824219,1.0,-2.883659420476394,-0.0017991850268752607,
2022-12-13,1282.0984296874994,12.880000114440918,1.0,0.9133695650647711,0.0006142173493985936,
2022-12-14,1310.9736015624985,12.890000343322754,1.0,4.020029644143905,0.0018042030929623643,
2022-12-15,1043.7912109374993,13.729999542236328,1.0,-2.8927030184277185,-0.001808886392073994,
2022-12-16,874.6236171874989,14.069999694824219,0.5,-9.275847924168138,-0.012176785936889978,
2022-12-19,1001.0572421875004,13.550000190734863,1.0,-1.7711483015921086,0.007327216366951328,
2022-12-20,941.6276015625008,13.779999732971191,1.0,-5.630939519484455,-0.004541297491558183,
2022-12-21,734.944031250001,15.5600004196167,0.5,-8.243495970487283,-0.01643893269641561,
2022-12-22,641.4816328125016,15.1899995803833,0.5,-11.653769430398688,-0.02848668349011385,
2022-12-23,302.9316015625009,16.15999984741211,0.5,-17.534902261235295,-0.04600363874278046,
2022-12-26,492.2076328125004,,0.5,-9.80128366828342,-0.037393299147873926,
2022-12-27,591.5067968750009,15.289999961853027,1.0,-2.928323001322793,-0.032209209547251594,
2022-12-28,563.5276171875012,15.399999618530273,0.5,-3.850446091991377,-0.036515804859345136,
2022-12-29,612.8924140624986,14.8100004196167,1.0,-0.7867286207202157,-0.034338575150187234,
2022-12-30,508.5927890624989,14.869999885559082,0.5,-2.8255052351347234,-0.0285723604290945,
2023-01-02,581.1780312500014,14.6899995803833,1.0,-0.4935951923829539,-0.02779742116562911,
2023-01-03,597.101984375,14.390000343322754,1.0,0.3234221153230382,-0.023305179982541446,
2023-01-04,389.6436250000006,15.199999809265137,0.5,-5.917200087462973,-0.029622104304194874,
2023-01-05,322.82599218749965,14.979999542236328,0.5,-2.659527344287885,-0.03490290403601071,
2023-01-06,176.3124296874994,15.029999732971191,0.5,-7.266886008962818,-0.034446893163112,
2023-01-09,403.0176328125017,14.649999618530273,0.5,0.5998205381213356,-0.020972296610907826,
2023-01-10,202.38360156249837,15.510000228881836,0.5,-3.1456013779007277,-0.037720802543637966,
2023-01-11,169.23323437499857,15.4399995803833,0.5,-5.300946581918779,-0.04054250519728653,
2023-01-12,116.6008437499986,15.279999732971191,0.5,-4.518956294297182,-0.037181488356286096,
2023-01-13,198.85764062499948,14.460000038146973,0.5,0.6663084864841271,-0.019699657104333634,
2023-01-16,122.34244531250079,15.020000457763672,0.5,-2.0002930565129886,-0.03463110259408786,
2023-01-17,266.59521093749936,14.59000015258789,1.0,2.3633965901257397,-0.021522604197021566,
2023-01-18,364.0456406250014,14.369999885559082,1.0,6.660960846466517,-0.00488346584271393,
2023-01-19,293.8496406250015,13.960000038146973,1.0,3.631695238018057,-0.00584384623452161,
2023-01-20,202.27121875000012,13.789999961853027,0.5,-2.301340259803412,0.008064131343950898,
2023-01-23,281.9787968749988,13.619999885559082,1.0,1.0261761510699379,0.0018692077893229797,
2023-01-24,269.8303906250003,13.65999984741211,1.0,-1.3422195127609613,-0.004681753127526389,
2023-01-25,32.214031250001426,14.65999984741211,0.5,-6.189088692258972,-0.01968739871337455,
2023-01-27,-263.0859687500015,17.31999969482422,0.0,-9.427436202757342,-0.03224948549420048,
2023-01-30,-224.2411562499983,17.709999084472656,0.5,-6.622447802256005,-0.023470096884257052,
2023-01-31,-215.07118750000154,16.8799991607666,1.0,-5.963820929118548,-0.028548530180302345,
2023-02-01,-263.13079687500067,16.780000686645508,0.5,-5.606762578369721,-0.03856756327653976,
2023-02-02,-271.1507968750011,15.729999542236328,0.6,-6.405533018666136,-0.029177141207506807,
2023-02-03,-31.22760937500061,14.399999618530273,0.6,-0.5136179243631986,-0.015477901779593628,
2023-02-06,-123.73957812500157,14.6899995803833,0.3333333333333333,-2.6020510290244365,-0.014871922662316406,
2023-02-07,-169.4311874999985,14.130000114440918,0.0,-3.947132660110903,-0.030091010824600306,
2023-02-08,-22.00476562499898,13.600000381469727,0.5,1.3159823690001733,-0.00799736974547638,
2023-02-09,-3.1243593750004948,13.039999961853027,1.0,1.8039855746365057,-0.004883457728391272,
2023-02-10,-41.6535781249986,12.75,0.5,1.1123518337935043,-0.0009579831277326534,
2023-02-13,-127.83518750000076,13.680000305175781,0.5,-1.6353484996234982,-0.011205882174280868,
2023-02-14,30.277234375000262,13.449999809265137,1.0,0.11653304576259359,-0.0015073300756103247,
2023-02-15,115.7044375000005,12.859999656677246,1.0,4.2771634010784885,-0.0038008053048657064,
2023-02-16,135.069640624999,12.890000343322754,1.0,4.590406419064219,-0.009717372441373384,
2023-02-17,41.933249999998225,13.09000015258789,1.0,0.4830597974161764,-0.00946895489837718,
2023-02-20,-60.49756250000064,13.380000114440918,1.0,-1.7865874384776754,-0.012745659753280791,
2023-02-21,-80.39154687499831,14.010000228881836,0.5,-3.6435715405726445,-0.01783504192265717,
2023-02-22,-352.3847968750015,15.59000015258789,0.0,-10.617467624104895,-0.033725002429172424,
2023-02-23,-395.3459843749988,15.079999923706055,0.5,-9.777928056085823,-0.025601088908424385,
2023-02-24,-440.0504062500004,14.1899995803833,0.0,-8.727395682252038,-0.015239028237680974,
2023-02-27,-513.7903593750016,13.880000114440918,0.0,-10.413323740024396,-0.022776580564878413,
2023-02-28,-598.8975468749995,14.020000457763672,0.5,-12.15635578729269,-0.026793949396500816,
2023-03-01,-451.2111718749984,13.0,0.0,-3.7642910986940126,-0.009389053506684286,
2023-03-02,-578.4707812499983,12.970000267028809,0.0,-6.352601808022375,-0.015088115843041261,
2023-03-03,-305.4499531250003,12.180000305175781,0.0,0.6205985207089705,-0.01067481001361037,
2023-03-06,-188.79714062499988,12.270000457763672,1.0,4.689580607852797,-0.0008395709529909201,
2023-03-08,-146.88596875000076,12.449999809265137,0.6666666666666666,6.200565951879562,0.006587733078922575,
2023-03-09,-310.01354687500134,12.729999542236328,1.0,1.0731903242650929,-0.011049510724305822,
2023-03-10,-483.34917187500105,13.40999984741211,1.0,-2.7582988256012904,-0.025564750694998972,
2023-03-13,-735.6923906250013,16.219999313354492,0.0,-10.074971766401061,-0.04147971139218898,
2023-03-14,-838.4783906250013,16.219999313354492,0.0,-12.970431445237233,-0.046556489308897664,
2023-03-15,-901.3759843750013,16.299999237060547,0.0,-12.06671663701228,-0.05772775853411083,
2023-03-16,-880.7923593749983,16.219999313354492,0.25,-9.145495430282773,-0.06020176766894958,
2023-03-17,-762.8947968749999,14.770000457763672,0.0,-3.4826780793222656,-0.05877016140266511,
2023-03-20,-869.4743906250005,16.010000228881836,0.0,-6.849463883081857,-0.06361433726847032,
2023-03-21,-744.7047812499986,15.079999923706055,0.0,-5.422288631612427,-0.04863102548075715,
2023-03-22,-695.7727968750005,14.8100004196167,0.0,-1.890963425864711,-0.04604286399236701,
2023-03-23,-766.3495937500011,14.489999771118164,0.0,-3.3653337120711284,-0.03582752136266276,
2023-03-24,-895.1408125000016,15.239999771118164,0.5,-7.844363946240017,-0.0461087329855957,
2023-03-27,-854.2475625000006,15.449999809265137,0.5,-5.327206865105468,-0.03695450108568499,
2023-03-28,-887.8019531249993,15.100000381469727,0.0,-6.904078344177202,-0.03613132807743735,
2023-03-29,-760.5787500000006,13.630000114440918,1.0,0.7148449911277492,-0.027569502574304794,
2023-03-31,-485.86117187499985,12.9399995803833,1.0,6.766691356377253,-0.019459655796638553,
2023-04-03,-449.9900000000016,12.59000015258789,1.0,8.809111109763208,-0.008994714413639082,
2023-04-05,-296.3476093749996,12.40999984741211,1.0,11.207454544351718,-0.015936844839684716,
2023-04-06,-256.846796875001,11.800000190734863,1.0,10.624280990833222,-0.02402812020198586,
2023-04-10,-234.28440625000076,12.270000457763672,1.0,11.238048083409,-0.02938158832646187,
2023-04-11,-139.2956093749999,11.979999542236328,1.0,14.285675704607367,-0.01408199932035803,
2023-04-12,-53.76720312500038,12.270000457763672,1.0,14.233734667406027,0.003546258553770887,
2023-04-13,-44.923187500000495,11.90999984741211,1.0,12.736692000604931,0.020348150487106142,
2023-04-17,-170.73957812500157,12.270000457763672,0.75,12.602748000494943,0.022187759858006917,
2023-04-18,-222.60520312500012,12.079999923706055,1.0,9.220430182223133,0.022495756583621018,
2023-04-19,-267.47000000000116,12.149999618530273,0.0,5.18035196727347,0.018375432110852463,
2023-04-20,-264.27196874999936,11.9399995803833,0.6666666666666666,4.6021061550419295,0.01570920272002585,
2023-04-21,-265.7672187499993,11.630000114440918,1.0,3.9471777632161236,0.022905413395089003,
2023-04-24,-148.2668124999982,11.670000076293945,1.0,6.502236351722284,0.018779052774299254,
2023-04-25,-124.05960937499913,11.520000457763672,1.0,8.229102469590961,0.016326506308053323,
2023-04-26,-81.60839062499872,11.649999618530273,1.0,9.641992929665332,0.02174515162854007,
2023-04-27,18.368374999998196,11.430000305175781,1.0,12.97981239699891,0.04280647898544521,
2023-04-28,165.04839062500105,10.949999809265137,1.0,16.438028324817292,0.047770171591501764,
2023-05-02,244.41317187499953,11.899999618530273,1.0,15.63111408394142,0.05349296617556343,
2023-05-03,184.18799999999828,11.84000015258789,1.0,10.60727515958843,0.036547366594006814,
2023-05-04,348.1903593749994,11.729999542236328,1.0,12.860497857845079,0.02907294428343188,
2023-05-05,162.00078125000073,12.300000190734863,1.0,9.067680065509608,0.013841608427501262,
2023-05-08,355.9487656249985,12.640000343322754,1.0,12.873556417235136,0.01643849079855153,
2023-05-09,355.7915937500002,12.680000305175781,1.0,11.078364341374202,0.019660050478711444,
2023-05-10,403.3583906249987,13.079999923706055,1.0,12.700479915669803,0.023565699853763444,
2023-05-11,384.505187499999,13.220000267028809,1.0,10.754938112820748,0.015916620772622903,
2023-05-12,401.0435624999991,12.850000381469727,1.0,7.708585728671518,0.01171455057113846,
2023-05-15,482.1271874999984,13.170000076293945,1.0,9.579751959822152,0.015557218164948372,
